Product;Color;Size;Ldate;Age Group;Person;Pname;Ptype;Tprice;Currency;Sales Season;Nstore
335047900_2;Other;22cm-24cm;53;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.04311414392059553
335048100_2;Other;22cm-24cm;53;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.042183622828784115
335048200_2;Other;22cm-24cm;53;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.049937965260545905
335048300_2;Other;22cm-24cm;53;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.04156327543424317
335048400_2;Other;22cm-24cm;53;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.044975186104218356
335048500_2;Other;22cm-24cm;53;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.047146401985111656
335048600_2;Other;22cm-24cm;53;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.04032258064516129
335048700_2;Other;22cm-24cm;53;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.04187344913151365
335048800_2;Other;22cm-24cm;51;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.049317617866004956
335048900_2;Other;22cm-24cm;51;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.04962779156327543
335049000_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.08157568238213399
335049100_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.0794044665012407
335049200_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.08281637717121587
335049300_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.0846774193548387
335049400_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.1020471464019851
335049500_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.11786600496277916
335049600_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.08933002481389578
335049700_2;Other;22cm-24cm;51;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.09832506203473945
335049800_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.05614143920595533
335049900_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.05614143920595533
335050100_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.04528535980148883
335050400_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.044354838709677415
335050500_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.05055831265508685
335050600_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.06854838709677419
335050700_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.00837468982630273
335050800_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.06017369727047146
335050900_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.054280397022332505
335051000_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.06017369727047146
335051100_2;Other;22cm-24cm;52;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.052109181141439205
335051400_2;Red;22cm-24cm;53;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.012096774193548387
335051600_2;Red;22cm-24cm;53;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.020471464019851116
335051700_2;Red;22cm-24cm;53;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.02574441687344913
335052100_2;Red;22cm-24cm;1;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Spring;0.015508684863523574
335052200_2;Red;22cm-24cm;1;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Spring;0.020161290322580645
335052300_2;Pink;22cm-24cm;12;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Spring;0.32971464019851116
335052400_2;Pink;22cm-24cm;12;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Spring;0.3396401985111662
335052500_2;Red;22cm-24cm;12;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Spring;0.36228287841191065
335054200_2;Other;18cm-20cm;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.004962779156327543
335054400_2;Pink;22cm-24cm;37;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.3594913151364764
335054500_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3387096774193548
335054600_2;Pink;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.15601736972704716
335054700_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.1774193548387097
335054800_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3365384615384615
335054900_2;Pink;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.2704714640198511
335055000_2;Pink;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3396401985111662
335055100_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.34367245657568235
335055200_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3173076923076923
335055300_2;Pink;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.22580645161290325
335055400_2;Pink;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.34367245657568235
335055500_2;Pink;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.14050868486352358
335055600_2;Other;22cm-24cm;20;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.1141439205955335
335055700_2;Other;22cm-24cm;20;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.11321339950372208
335055800_2;Other;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.11321339950372208
335055900_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.5111662531017369
335056100_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.1709057071960298
335056200_2;Pink;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3706575682382134
335056300_2;Red;22cm-24cm;33;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3216501240694789
335056400_2;Pink;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.2152605459057072
335056500_2;Red;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.21805210918114146
335056600_2;Pink;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.2968362282878412
335056700_2;Pink;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3052109181141439
335056800_2;Other;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3027295285359801
335056900_2;Green;22cm-24cm;20;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.24100496277915634
335057000_2;Red;22cm-24cm;20;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.266439205955335
335057100_2;Black;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.31358560794044665
335057200_2;Pink;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.32630272952853595
335057300_2;Pink;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.2130893300248139
335057400_2;White;22cm-24cm;20;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.2155707196029777
335057500_2;Green;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.2890818858560794
335057600_2;Pink;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.33281637717121587
335057700_2;Blue;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.3321960297766749
335057800_2;Pink;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.22983870967741937
335057900_2;Red;22cm-24cm;42;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.052109181141439205
335058000_2;Red;22cm-24cm;42;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.04838709677419355
335058100_2;Red;22cm-24cm;42;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.04807692307692307
335058200_2;Blue;22cm-24cm;33;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.29931761786600497
335058300_2;Pink;22cm-24cm;34;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.31265508684863524
335058400_2;Pink;22cm-24cm;34;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.298697270471464
335058500_2;Pink;22cm-24cm;34;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.30924317617866004
335058600_2;Pink;22cm-24cm;34;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.29342431761786597
335058700_2;Red;22cm-24cm;34;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.25248138957816374
335058800_2;Red;22cm-24cm;34;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.20037220843672457
335058900_2;Pink;22cm-24cm;34;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.10142679900744417
335059300_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.31234491315136476
335059400_2;Red;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.2841191066997518
335059500_2;Green;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.27853598014888337
335059600_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.31575682382133996
335059700_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.29063275434243174
335059800_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.2416253101736973
335059900_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.31110421836228286
335060100_2;Red;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.3169975186104218
335060200_2;Red;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.3228908188585608
335060300_2;Pink;22cm-24cm;42;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.2791563275434243
335060500_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.025139664804469275;$;Winter;0.5369106699751861
335060600_2;Red;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.2683002481389578
335060700_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.2955955334987593
335060800_2;Pink;22cm-24cm;37;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.11755583126550868
335061000_2;Red;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.266439205955335
335061100_2;Red;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.28815136476426795
335061300_2;Pink;No Size;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.32630272952853595
335061400_2;Pink;No Size;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.2965260545905707
335061500_2;Pink;22cm-24cm;41;29-38;Female;Socks;Wool Socks;0.039106145251396655;$;Winter;0.30924317617866004
335061800_2;Pink;22cm-24cm;36;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.4261786600496278
335061900_2;Other;No Size;42;29-38;Female;Socks;Wool Socks;0.0111731843575419;$;Winter;0.1098014888337469
335062000_2;Other;No Size;42;29-38;Female;Socks;Wool Socks;0.0111731843575419;$;Winter;0.10825062034739454
335062100_2;Other;No Size;42;29-38;Female;Socks;Wool Socks;0.0111731843575419;$;Winter;0.10794044665012406
335062200_2;Other;No Size;42;29-38;Female;Socks;Wool Socks;0.0111731843575419;$;Winter;0.10918114143920596
335062300_2;Other;No Size;29;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.003101736972704715
335062500_2;Other;22cm-24cm;30;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.10080645161290322
335062700_2;Other;22cm-24cm;30;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.05397022332506203
335062800_2;Red;22cm-24cm;49;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.08343672456575682
335062900_2;Red;22cm-24cm;49;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.09987593052109181
335063000_2;Pink;22cm-24cm;44;29-38;Female;Socks;Wool Socks;0.01675977653631285;Y;Winter;0.25124069478908184
335063100_2;Pink;22cm-24cm;44;29-38;Female;Socks;Wool Socks;0.01675977653631285;Y;Winter;0.22828784119106701
335063200_2;Pink;22cm-24cm;44;29-38;Female;Socks;Wool Socks;0.01675977653631285;Y;Winter;0.24968982630272954
335084500_2;Other;No Size;52;29-38;Female;Socks;Tube Socks;0.05027932960893855;Y;Winter;0.0
335089400_2;Other;No Size;52;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.00031017369727047146
335106800_2;Other;No Size;51;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.0015508684863523572
335112900_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0
335120010_2;Other;No Size;51;18-28;Female;Socks;Wool Socks;0.030726256983240222;Y;Winter;0.0043424317617866
335127800_2;Red;No Size;5;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Spring;0.00031017369727047146
335165800_2;Other;No Size;6;29-38;Female;Socks;Tube Socks;0.033519553072625705;$;Spring;0.0012406947890818859
335190700_2;Other;No Size;52;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.00031017369727047146
335190900_2;Other;No Size;52;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.00031017369727047146
335191600_2;Other;No Size;52;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.00031017369727047146
335192300_2;Other;No Size;52;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.0
335193300_2;Other;No Size;52;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.00031017369727047146
335237400_2;Other;No Size;46;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0
335237500_2;Other;No Size;46;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.0
335238100_2;Other;No Size;46;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.0
335254000_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.004032258064516129
335265004_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.004032258064516129
335270501_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.003101736972704715
335274700_2;Other;No Size;50;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0
335275500_2;Other;No Size;46;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.004962779156327543
335279600_2;Other;No Size;46;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.00031017369727047146
335285100_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.003101736972704715
335285400_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.004962779156327543
335285600_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.005272952853598014
335286200_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.0037220843672456576
335286500_2;Other;No Size;4;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.0043424317617866
335300100_2;Other;22cm-24cm;46;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.0068238213399503716
335300400_2;Other;22cm-24cm;46;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Autumn;0.0068238213399503716
335300900_2;Red;No Size;48;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Spring;0.003411910669975186
335304200_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Autumn;0.0037220843672456576
335308500_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Autumn;0.0
335312100_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Autumn;0.0006203473945409429
335312400_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Autumn;0.0
335322900_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335322901_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335501700_2;Other;No Size;36;18-28;Female;Socks;Tube Socks;0.05027932960893855;Y;Autumn;0.00031017369727047146
335502100_2;Other;No Size;5;29-38;Female;Socks;Tube Socks;0.05027932960893855;Y;Spring;0.024193548387096774
335513401_2;Other;18cm-20cm;38;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Winter;0.00031017369727047146
335600200_2;Other;22cm-24cm;46;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.0068238213399503716
335601500_2;Other;No Size;51;39-48;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0012406947890818859
335724400_2;Red;No Size;47;39-48;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.0
335725900_2;Other;No Size;2;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0
335729101_2;Red;No Size;47;29-38;Female;Socks;Tube Socks;0.039106145251396655;Y;Autumn;0.0
335729200_2;Red;No Size;47;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0
335761802_2;Other;No Size;2;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Spring;0.0
335766501_2;Other;No Size;2;18-28;Female;Socks;Tube Socks;0.025139664804469275;Y;Spring;0.0
335846800_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335847000_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335871300_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335871400_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335871500_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335871600_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.003101736972704715
335899200_2;Red;26cm-28cm;2;29-38;Female;Socks;Tube Socks;0.025139664804469275;Y;Winter;0.0012406947890818859
335899400_2;Red;No Size;5;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Spring;0.0
335899401_2;Red;18cm-20cm;41;18-28;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.002791563275434243
335970101_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0024813895781637717
335970200_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0009305210918114144
335970601_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0012406947890818859
335970800_2;Other;No Size;51;29-38;Female;Socks;Stockings;0.030726256983240222;Y;Autumn;0.0006203473945409429
335970801_2;Other;22cm-24cm;40;18-28;Female;Socks;Tube Socks;0.039106145251396655;Y;Winter;0.002791563275434243
335970805_2;Pink;22cm-24cm;51;29-38;Female;Socks;Stockings;0.0223463687150838;Y;Spring;0.1107320099255583
335970806_2;Blue;22cm-24cm;51;29-38;Female;Socks;Stockings;0.0223463687150838;Y;Spring;0.1107320099255583
335970807_2;Pink;22cm-24cm;51;29-38;Female;Socks;Stockings;0.0223463687150838;Y;Spring;0.11104218362282878
335970808_2;Other;22cm-24cm;2;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Spring;0.10359801488833746
335970809_2;Other;22cm-24cm;2;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Spring;0.10949131513647642
335970810_2;Other;22cm-24cm;5;18-28;Female;Socks;Stockings;0.01675977653631285;Y;Spring;0.10700992555831265
335970811_2;Other;22cm-24cm;5;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Spring;0.10825062034739454
335970812_2;Other;22cm-24cm;5;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Spring;0.10949131513647642
335970813_2;Other;20cm-22cm;7;29-38;Female;Socks;Stockings;0.01675977653631285;Y;Spring;0.005893300248138957
335970815_2;Other;22cm-24cm;8;18-28;Female;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.09956575682382134
335970816_2;Other;22cm-24cm;8;18-28;Female;Socks;Tube Socks;0.0111731843575419;Y;Spring;0.09956575682382134
